DateTime,V,DIR,SLP,TP,RH
2018-03-20-13:00:00,4.42,163,1023.3,280.35,22
2018-03-20-14:00:00,2.21,188,1023.4,278.95,25
2018-03-20-15:00:00,2.12,218,1023.2,278.45,24
2018-03-20-16:00:00,1.32,214,1023,276.45,28
2018-03-20-17:00:00,2.08,182,1022.7,277.15,27
2018-03-20-18:00:00,3,149,1022.4,276.15,35
2018-03-20-19:00:00,2.68,155,1021.8,274.45,43
2018-03-20-20:00:00,2.57,91,1021.2,274.95,45
2018-03-20-21:00:00,2.26,138,1021.1,274.05,49
2018-03-20-22:00:00,1.21,87,1021.1,274.45,48
2018-03-20-23:00:00,1.65,5,1021,272.65,59
2018-03-21-00:00:00,2.37,41,1020.8,275.65,48
2018-03-21-01:00:00,1.65,7,1021.1,276.95,43
2018-03-21-02:00:00,1.39,56,1020.8,278.35,35
2018-03-21-03:00:00,1.62,152,1020.1,279.45,33
2018-03-21-04:00:00,2.15,122,1018.9,281.05,30
2018-03-21-05:00:00,2.46,188,1017.7,282.05,26
2018-03-21-06:00:00,3.47,197,1016.3,283.55,25
2018-03-21-07:00:00,1.56,158,1015.4,283.75,24
2018-03-21-08:00:00,2.26,210,1014.6,284.35,22
2018-03-21-09:00:00,3.02,164,1014.1,283.95,22
2018-03-21-10:00:00,2.37,182,1013.9,283.05,24
2018-03-21-11:00:00,3.19,162,1014,282.35,26
2018-03-21-12:00:00,2.58,184,1014.1,281.35,28
2018-03-21-13:00:00,2.88,180,1014.1,280.85,30
2018-03-21-14:00:00,2.6,180,1013.9,280.55,30
2018-03-21-15:00:00,2.21,187,1013.7,279.15,33
2018-03-21-16:00:00,1.76,195,1013.1,278.15,37
2018-03-21-17:00:00,0.67,356,1012.7,277.05,43
2018-03-21-18:00:00,1.76,15,1012.4,276.25,49
2018-03-21-19:00:00,2.56,10,1012,274.25,55
2018-03-21-20:00:00,2.3,13,1011.8,274.45,56
2018-03-21-21:00:00,1.49,350,1011.6,274.35,55
2018-03-21-22:00:00,1.62,359,1011.6,274.05,56
2018-03-21-23:00:00,2.49,357,1011.7,274.25,58
2018-03-22-00:00:00,3.3,359,1011.8,277.95,44
2018-03-22-01:00:00,2.32,15,1011.9,280.95,34
2018-03-22-02:00:00,2.05,57,1011.4,282.45,31
2018-03-22-03:00:00,1.56,133,1010.8,284.85,25
2018-03-22-04:00:00,1.33,282,1009.7,287.05,24
2018-03-22-05:00:00,1.79,218,1008.6,289.45,22
2018-03-22-06:00:00,3.47,193,1007.1,291.25,21
2018-03-22-07:00:00,4.51,168,1006.6,291.85,19
2018-03-22-08:00:00,3.37,203,1006.5,292.05,18
2018-03-22-09:00:00,3.76,188,1006.4,291.15,20
2018-03-22-10:00:00,3.04,191,1006.9,290.05,22
2018-03-22-11:00:00,2.81,179,1007.4,287.75,27
2018-03-22-12:00:00,2.85,193,1007.7,287.35,30
2018-03-22-13:00:00,3.81,156,1007.9,287.05,30
2018-03-22-14:00:00,3.78,144,1008.4,286.55,30
2018-03-22-15:00:00,3.18,155,1008.4,286.15,32
2018-03-22-16:00:00,1.77,136,1008.4,284.95,33
2018-03-22-17:00:00,2.59,85,1008.4,282.65,41
2018-03-22-18:00:00,2.92,118,1008.2,281.75,49
2018-03-22-19:00:00,2.54,91,1008.2,280.95,53
2018-03-22-20:00:00,1.93,80,1008.5,280.05,56
2018-03-22-21:00:00,1.17,75,1008.9,280.05,56
2018-03-22-22:00:00,0.85,66,1009.4,279.85,56
2018-03-22-23:00:00,2.31,88,1009.5,281.05,52
2018-03-23-00:00:00,1.24,36,1010.3,282.25,49
2018-03-23-01:00:00,1.28,323,1010.9,283.65,45
2018-03-23-02:00:00,0.93,196,1011,285.35,42
2018-03-23-03:00:00,1.01,294,1010.8,286.25,40
2018-03-23-04:00:00,1.57,259,1010.7,286.45,40
2018-03-23-05:00:00,1.84,289,1009.9,288.75,33
2018-03-23-06:00:00,1.55,9,1009.2,292.15,26
2018-03-23-07:00:00,1.74,116,1008.9,293.05,22
2018-03-23-08:00:00,1.44,22,1008.9,293.35,21
2018-03-23-09:00:00,1.17,40,1009.1,293.85,20
2018-03-23-10:00:00,0.99,208,1010,292.65,22
2018-03-23-11:00:00,1.05,267,1011,286.95,34
2018-03-23-12:00:00,0.41,290,1012.4,284.55,41
2018-03-23-13:00:00,1.46,265,1013.8,283.05,46
2018-03-23-14:00:00,2.03,319,1014.8,282.65,45
2018-03-23-15:00:00,1.65,309,1015.8,281.45,52
2018-03-23-16:00:00,1.05,351,1016.4,280.45,52
2018-03-23-17:00:00,2.01,122,1017.1,285.65,49
2018-03-23-18:00:00,1.15,200,1017.3,281.35,62
2018-03-23-19:00:00,1.93,275,1017.4,278.15,71
2018-03-23-20:00:00,0.36,19,1017.6,277.45,78
2018-03-23-21:00:00,0.16,278,1018.1,276.25,79
2018-03-23-22:00:00,0.72,260,1018.5,276.75,80
2018-03-23-23:00:00,0.7,298,1019.1,277.25,80
2018-03-24-00:00:00,1.21,348,1019.4,282.75,52
2018-03-24-01:00:00,1.27,63,1019.7,285.95,37
2018-03-24-02:00:00,1.24,233,1019.5,289.15,34
2018-03-24-03:00:00,1.74,326,1018.9,293.35,21
2018-03-24-04:00:00,1.9,230,1017.9,294.35,15
2018-03-24-05:00:00,1.79,345,1016.9,296.05,13
2018-03-24-06:00:00,3.51,265,1015.4,296.45,12
2018-03-24-07:00:00,3.17,237,1014.6,297.05,12
2018-03-24-08:00:00,3.94,216,1014.1,296.65,14
2018-03-24-09:00:00,4.17,207,1013.8,295.85,14
2018-03-24-10:00:00,3.29,204,1013.9,294.75,14
2018-03-24-11:00:00,3.08,193,1014.2,292.55,17
2018-03-24-12:00:00,2.52,187,1014.7,289.75,20
2018-03-24-13:00:00,2.91,208,1015,290.65,20
2018-03-24-14:00:00,2.72,227,1015.2,291.05,20
2018-03-24-15:00:00,1.08,301,1015.5,287.15,26
2018-03-24-16:00:00,0.35,18,1015.3,284.35,31
2018-03-24-17:00:00,1.31,357,1015.2,282.25,38
2018-03-24-18:00:00,1.24,322,1015.2,281.25,46
2018-03-24-19:00:00,2.9,359,1015,278.85,49
2018-03-24-20:00:00,1.4,358,1015.1,281.15,40
2018-03-24-21:00:00,0.9,269,1015.3,277.45,57
2018-03-24-22:00:00,1.2,315,1015.7,276.45,62
2018-03-24-23:00:00,2.48,354,1016.1,280.85,45
2018-03-25-00:00:00,1.76,352,1016.3,286.25,30
2018-03-25-01:00:00,1.15,324,1016.2,290.05,23
2018-03-25-02:00:00,1.51,58,1016.2,291.45,19
2018-03-25-03:00:00,1.81,120,1015.8,293.85,17
2018-03-25-04:00:00,2.17,197,1014.9,296.65,13
2018-03-25-05:00:00,2.21,243,1013.9,298.05,13
2018-03-25-06:00:00,3.65,193,1012.5,299.35,12
2018-03-25-07:00:00,2.95,200,1011.4,300.95,11
2018-03-25-08:00:00,3.98,211,1010.6,300.55,10
2018-03-25-09:00:00,3.76,206,1010.3,299.65,11
2018-03-25-10:00:00,3.36,212,1010.5,298.15,12
2018-03-25-11:00:00,2.48,192,1010.7,295.65,14
2018-03-25-12:00:00,4.27,210,1010.8,295.75,15
2018-03-25-13:00:00,3.64,227,1011.1,295.45,19
2018-03-25-14:00:00,1.25,247,1011.5,294.05,23
2018-03-25-15:00:00,1.45,205,1011.5,293.35,26
2018-03-25-16:00:00,1.23,234,1011.2,290.15,32
2018-03-25-17:00:00,1.18,309,1011.2,287.25,39
2018-03-25-18:00:00,2.24,30,1010.9,285.45,43
2018-03-25-19:00:00,1.51,69,1010.5,287.45,39
2018-03-25-20:00:00,1.63,357,1010.5,282.75,51
2018-03-25-21:00:00,1.13,75,1010.4,284.65,46
2018-03-25-22:00:00,1.44,35,1010.4,280.65,59
2018-03-25-23:00:00,1.56,49,1010.9,284.25,53
2018-03-26-00:00:00,2.09,109,1011,286.45,49
2018-03-26-01:00:00,1.62,128,1011,288.25,46
2018-03-26-02:00:00,2.07,90,1011,290.05,43
2018-03-26-03:00:00,2.52,136,1010.5,291.45,40
2018-03-26-04:00:00,2.01,120,1009.6,293.25,35
2018-03-26-05:00:00,2.56,168,1008.4,295.35,30
2018-03-26-06:00:00,2.61,166,1007.3,296.55,27
2018-03-26-07:00:00,2.82,161,1006.6,296.35,28
2018-03-26-08:00:00,3.09,186,1005.8,297.15,25
2018-03-26-09:00:00,2.38,197,1005.5,297.05,25
2018-03-26-10:00:00,1.63,192,1005.2,295.55,26
2018-03-26-11:00:00,1.13,158,1005.6,292.15,33
2018-03-26-12:00:00,1.99,128,1005.9,295.25,28
2018-03-26-13:00:00,2.29,84,1005.9,293.05,35
2018-03-26-14:00:00,3.27,100,1006,291.85,41
2018-03-26-15:00:00,1.42,66,1005.8,291.25,43
2018-03-26-16:00:00,1.27,334,1005.3,287.35,54
2018-03-26-17:00:00,1.63,11,1005.1,285.45,61
2018-03-26-18:00:00,0.89,312,1004.8,285.35,61
2018-03-26-19:00:00,1.45,327,1004.6,282.95,70
2018-03-26-20:00:00,1.89,49,1004.3,285.45,60
2018-03-26-21:00:00,1.56,87,1004.1,286.45,60
2018-03-26-22:00:00,1.67,70,1004.2,285.35,68
2018-03-26-23:00:00,2.11,49,1004.3,286.25,66
2018-03-27-00:00:00,1.91,62,1004.4,287.65,65
2018-03-27-01:00:00,2.32,80,1004.6,289.15,63
2018-03-27-02:00:00,2.81,99,1004.1,290.55,60
2018-03-27-03:00:00,2.79,99,1003.4,292.25,56
2018-03-27-04:00:00,2.8,165,1002.2,293.95,50
2018-03-27-05:00:00,3.61,150,1001.1,295.55,44
2018-03-27-06:00:00,2.9,161,999.7,296.65,40
2018-03-27-07:00:00,1.81,243,999.3,296.95,34
2018-03-27-08:00:00,0.87,25,998.7,297.25,34
2018-03-27-09:00:00,1.68,24,998.2,296.85,35
2018-03-27-10:00:00,1.33,345,998.4,294.35,43
2018-03-27-11:00:00,1.43,346,998.7,293.25,48
2018-03-27-12:00:00,0.35,302,999.4,291.45,54
2018-03-27-13:00:00,1.26,339,1000.1,290.05,60
2018-03-27-14:00:00,0.72,273,1000.1,288.35,66
2018-03-27-15:00:00,1.14,348,1000.5,288.65,62
2018-03-27-16:00:00,0.38,333,1000.8,287.45,66
2018-03-27-17:00:00,1.51,339,1001.1,287.95,65
2018-03-27-18:00:00,2.48,351,1001.6,288.95,60
2018-03-27-19:00:00,3.61,360,1002.3,288.85,60
2018-03-27-20:00:00,2.79,353,1003.1,289.65,57
2018-03-27-21:00:00,3.99,7,1003.9,291.65,45
2018-03-27-22:00:00,4.91,16,1004.9,293.85,29
2018-03-27-23:00:00,3.23,4,1006.3,293.25,30
2018-03-28-00:00:00,3.18,62,1007.4,294.65,24
2018-03-28-01:00:00,2.71,68,1008.9,295.55,20
2018-03-28-02:00:00,4.7,159,1009.5,294.95,40
2018-03-28-03:00:00,3.73,166,1009.9,295.55,35
2018-03-28-04:00:00,5.39,176,1009.6,295.35,32
2018-03-28-05:00:00,5.39,177,1009.6,295.65,30
2018-03-28-06:00:00,5.54,181,1009.2,295.65,30
2018-03-28-07:00:00,5.35,179,1009.3,294.85,28
2018-03-28-08:00:00,4.62,178,1009.5,294.45,27
2018-03-28-09:00:00,4.84,176,1009.8,293.85,26
2018-03-28-10:00:00,4.23,169,1010.5,293.15,23
2018-03-28-11:00:00,3.32,171,1011.2,291.55,27
2018-03-28-12:00:00,3.17,138,1012.5,291.85,26
2018-03-28-13:00:00,3.04,162,1013.2,290.25,28
2018-03-28-14:00:00,1.88,187,1014.2,290.05,29
2018-03-28-15:00:00,1.59,185,1014.8,289.55,29
2018-03-28-16:00:00,1.73,164,1015.2,288.85,30
2018-03-28-17:00:00,2.85,164,1015.9,287.65,35
2018-03-28-18:00:00,1.69,197,1016.1,287.25,36
2018-03-28-19:00:00,1.57,153,1016.8,286.85,39
2018-03-28-20:00:00,1.65,220,1017,285.65,42
2018-03-28-21:00:00,1.3,221,1017.8,287.05,34
2018-03-28-22:00:00,0.91,176,1018.8,284.45,46
2018-03-28-23:00:00,2.44,103,1020.1,287.45,38
2018-03-29-00:00:00,0.87,230,1021.3,288.45,36
2018-03-29-01:00:00,1.75,147,1022.4,289.85,32
2018-03-29-02:00:00,3.67,188,1023.1,290.75,31
2018-03-29-03:00:00,4.69,156,1022.8,291.35,23
2018-03-29-04:00:00,4.06,184,1022.3,292.25,23
2018-03-29-05:00:00,3.82,169,1021.6,292.35,23
2018-03-29-06:00:00,4.43,191,1020.5,293.25,22
2018-03-29-07:00:00,4.99,195,1020,292.85,22
2018-03-29-08:00:00,4.53,188,1019.6,292.95,20
2018-03-29-09:00:00,6.01,165,1019.4,291.85,21
2018-03-29-10:00:00,5.78,150,1019.7,290.95,20
2018-03-29-11:00:00,6.57,179,1020.8,288.65,26
2018-03-29-12:00:00,5.87,185,1021.9,287.05,28
2018-03-29-13:00:00,5.24,183,1022.9,285.55,29
2018-03-29-14:00:00,3.03,179,1023.4,284.15,30
2018-03-29-15:00:00,3.37,141,1023.5,283.85,30
2018-03-29-16:00:00,2.92,147,1023.5,283.15,30
2018-03-29-17:00:00,2.32,137,1023.2,282.45,30
2018-03-29-18:00:00,2.15,131,1022.4,282.25,32
2018-03-29-19:00:00,2.37,119,1021.7,282.05,33
2018-03-29-20:00:00,2.25,92,1021.6,281.85,35
2018-03-29-21:00:00,1.99,82,1021.4,281.25,40
2018-03-29-22:00:00,2.03,68,1021.4,280.65,41
2018-03-29-23:00:00,1.39,11,1021.9,281.25,45
2018-03-30-00:00:00,1.91,115,1022.4,283.05,39
2018-03-30-01:00:00,3.58,166,1022.5,284.95,29
2018-03-30-02:00:00,5.65,159,1022.2,285.95,25
2018-03-30-03:00:00,3.5,161,1021.4,287.55,24
2018-03-30-04:00:00,4.16,180,1020,288.45,23
2018-03-30-05:00:00,4.54,176,1018.3,289.75,19
2018-03-30-06:00:00,4.13,174,1016.4,290.65,18
2018-03-30-07:00:00,4.97,183,1015,290.95,17
2018-03-30-08:00:00,4.37,194,1013.9,291.65,17
2018-03-30-09:00:00,5.03,159,1013,291.25,18
2018-03-30-10:00:00,3.28,194,1012.7,290.25,19
2018-03-30-11:00:00,1.32,190,1012.8,288.95,22
2018-03-30-12:00:00,4.99,152,1013.1,288.45,25
2018-03-30-13:00:00,4.09,149,1013.5,287.35,26
2018-03-30-14:00:00,4.24,148,1013.6,286.85,26
2018-03-30-15:00:00,2.69,143,1013.9,286.25,29
2018-03-30-16:00:00,2.41,121,1013.4,286.15,28
2018-03-30-17:00:00,1.92,134,1012.8,285.75,32
2018-03-30-18:00:00,2.03,48,1012.6,285.15,33
2018-03-30-19:00:00,1.59,12,1012,283.05,40
2018-03-30-20:00:00,1.96,106,1011.8,284.65,35
2018-03-30-21:00:00,1.24,120,1011.5,284.85,33
2018-03-30-22:00:00,0.88,323,1011.7,282.55,45
2018-03-30-23:00:00,0.74,331,1011.9,282.75,49
2018-03-31-00:00:00,1.27,348,1011.9,286.65,33
2018-03-31-01:00:00,2.24,10,1011.8,288.65,28
2018-03-31-02:00:00,1.37,47,1011.8,289.55,26
2018-03-31-03:00:00,1.27,74,1011.2,291.15,25
2018-03-31-04:00:00,2.25,105,1010.1,292.85,21
2018-03-31-05:00:00,2.38,185,1009.1,294.55,21
2018-03-31-06:00:00,2.74,176,1007.7,295.85,21
2018-03-31-07:00:00,3.19,181,1006.5,296.35,22
2018-03-31-08:00:00,3.52,192,1005.9,296.45,21
2018-03-31-09:00:00,2.99,216,1005.4,296.45,22
2018-03-31-10:00:00,2.01,186,1005.4,295.25,25
2018-03-31-11:00:00,0.59,56,1006.2,293.15,29
2018-03-31-12:00:00,1.61,160,1006.8,293.15,28
2018-03-31-13:00:00,2,62,1007.9,292.85,31
2018-03-31-14:00:00,2.34,80,1007.9,292.25,35
2018-03-31-15:00:00,1.09,91,1008.1,289.95,42
2018-03-31-16:00:00,1.4,78,1008.1,290.85,40
2018-03-31-17:00:00,1.64,21,1007.9,286.25,52
2018-03-31-18:00:00,2.39,32,1007.5,286.65,47
2018-03-31-19:00:00,2.22,1,1007.5,282.55,60
2018-03-31-20:00:00,3.28,87,1007.6,286.95,62
2018-03-31-21:00:00,1.88,135,1007.4,286.25,72
2018-03-31-22:00:00,0.46,204,1007.9,283.15,80
2018-03-31-23:00:00,0.8,274,1009,283.15,79
2018-04-01-00:00:00,1.98,165,1009.2,287.15,67
2018-04-01-01:00:00,1.74,168,1008.7,288.95,63
2018-04-01-02:00:00,3.36,149,1008.1,290.55,56
2018-04-01-03:00:00,1.38,150,1007.6,292.75,48
2018-04-01-04:00:00,3.22,158,1006.4,294.85,40
2018-04-01-05:00:00,3.53,173,1004.9,296.95,35
2018-04-01-06:00:00,4.17,188,1003.6,298.35,29
2018-04-01-07:00:00,3.8,190,1002.5,299.55,29
2018-04-01-08:00:00,4.35,186,1001.5,299.75,25
2018-04-01-09:00:00,3.13,202,1001.3,299.95,21
2018-04-01-10:00:00,2.79,169,1001.2,297.15,27
2018-04-01-11:00:00,2.82,110,1001.7,296.25,44
2018-04-01-12:00:00,2.73,162,1002.1,296.45,30
2018-04-01-13:00:00,3.39,147,1002.3,295.65,34
2018-04-01-14:00:00,3.07,139,1002.4,294.35,50
2018-04-01-15:00:00,4.44,122,1002.3,291.95,68
2018-04-01-16:00:00,4.09,139,1002.2,290.45,72
2018-04-01-17:00:00,2.04,95,1001.9,289.95,72
2018-04-01-18:00:00,2.45,66,1001.7,289.15,75
2018-04-01-19:00:00,2.42,87,1001.5,288.85,75
2018-04-01-20:00:00,2.47,132,1001.1,288.65,79
2018-04-01-21:00:00,0.98,155,1001.2,287.15,83
2018-04-01-22:00:00,1.88,72,1001.7,287.25,85
2018-04-01-23:00:00,2.08,65,1002.2,287.55,85
2018-04-02-00:00:00,1.95,72,1002.4,288.05,83
2018-04-02-01:00:00,1.72,93,1002.7,288.65,80
2018-04-02-02:00:00,1.91,85,1002.8,289.05,79
2018-04-02-03:00:00,2.32,118,1002.6,290.15,76
2018-04-02-04:00:00,3.49,161,1002.1,292.35,71
2018-04-02-05:00:00,2.72,143,1001.4,294.35,63
2018-04-02-06:00:00,2.27,111,1000.7,295.85,57
2018-04-02-07:00:00,3.63,166,1000.1,297.25,50
2018-04-02-08:00:00,1.7,120,999.9,297.55,49
2018-04-02-09:00:00,1.43,185,1000.1,297.95,43
2018-04-02-10:00:00,0.31,319,1001,296.85,47
2018-04-02-11:00:00,3.65,22,1002.6,295.55,55
2018-04-02-12:00:00,3.79,75,1004.1,297.05,48
2018-04-02-13:00:00,6.24,34,1005.5,296.05,33
2018-04-02-14:00:00,8.33,28,1007.7,295.75,17
2018-04-02-15:00:00,5.51,54,1009.3,294.35,19
2018-04-02-16:00:00,6.07,56,1010.6,292.95,19
2018-04-02-17:00:00,6.11,44,1011.3,291.95,19
2018-04-02-18:00:00,5.73,63,1012,290.75,21
2018-04-02-19:00:00,7.39,53,1012.4,289.85,21
2018-04-02-20:00:00,9.17,38,1013.3,288.75,19
2018-04-02-21:00:00,10.27,33,1014.5,287.85,17
2018-04-02-22:00:00,8.7,45,1015.6,287.05,15
2018-04-02-23:00:00,8.62,41,1017.7,286.55,15
2018-04-03-00:00:00,7.84,40,1018.4,286.15,17
2018-04-03-01:00:00,8.44,37,1019.4,285.65,18
2018-04-03-02:00:00,10.32,33,1020.6,285.05,19
2018-04-03-03:00:00,9.76,38,1020.8,284.75,22
2018-04-03-04:00:00,10.68,36,1021.2,284.05,24
2018-04-03-05:00:00,13.03,34,1021.7,281.95,32
2018-04-03-06:00:00,12.38,30,1022.7,278.65,67
2018-04-03-07:00:00,10.57,20,1023.4,275.85,90
2018-04-03-08:00:00,8.27,22,1023.8,276.55,90
2018-04-03-09:00:00,6.4,14,1024,276.15,92
2018-04-03-10:00:00,6.22,17,1024.1,276.65,89
2018-04-03-11:00:00,3.67,31,1023.9,276.65,88
2018-04-03-12:00:00,2.53,342,1025,276.65,87
2018-04-03-13:00:00,1.77,346,1025.3,276.75,88
2018-04-03-14:00:00,1.62,53,1025.6,277.15,85
2018-04-03-15:00:00,0.97,235,1025.5,277.15,83
2018-04-03-16:00:00,1.32,189,1025.5,277.25,85
2018-04-03-17:00:00,1.28,132,1025.7,277.35,83
2018-04-03-18:00:00,0.85,219,1025.1,276.45,87
2018-04-03-19:00:00,0.61,159,1024.7,276.35,89
2018-04-03-20:00:00,1.7,142,1024.8,277.05,91
2018-04-03-21:00:00,0.39,251,1025.1,276.95,90
2018-04-03-22:00:00,2.8,33,1025.5,277.15,87
2018-04-03-23:00:00,4.47,36,1025.9,277.65,79
2018-04-04-00:00:00,4.48,8,1026.4,278.45,75
2018-04-04-01:00:00,2.43,69,1026.7,278.95,64
2018-04-04-02:00:00,0.83,4,1026.1,280.95,59
2018-04-04-03:00:00,1.64,161,1025.4,281.45,49
2018-04-04-04:00:00,4.91,163,1023.8,282.15,33
2018-04-04-05:00:00,3.52,137,1023.3,282.15,26
2018-04-04-06:00:00,3.18,167,1022.5,281.55,27
2018-04-04-07:00:00,2.75,184,1022.7,281.25,28
2018-04-04-08:00:00,4.1,218,1022.7,278.85,48
2018-04-04-09:00:00,2.9,241,1023.3,275.05,87
2018-04-04-10:00:00,1.4,272,1023.2,274.15,94
2018-04-04-11:00:00,0.88,264,1023,273.65,96
2018-04-04-12:00:00,1.43,174,1022.7,274.15,96
2018-04-04-13:00:00,0.53,152,1023.4,273.45,96
2018-04-04-14:00:00,1.83,129,1022.6,273.65,97
2018-04-04-15:00:00,2.71,146,1022.1,273.65,97
2018-04-04-16:00:00,3.37,161,1021.3,273.65,98
2018-04-04-17:00:00,2.09,186,1020.9,273.75,98
2018-04-04-18:00:00,2.98,172,1020.2,273.85,97
2018-04-04-19:00:00,3.21,165,1019.3,274.15,97
2018-04-04-20:00:00,3.38,167,1018.7,274.05,96
2018-04-04-21:00:00,2.38,184,1018.2,274.15,96
2018-04-04-22:00:00,1.85,182,1017.7,274.25,95
2018-04-04-23:00:00,2.17,176,1017.7,274.45,93
2018-04-05-00:00:00,2.78,180,1017.6,274.55,92
2018-04-05-01:00:00,2.51,228,1017,274.85,87
2018-04-05-02:00:00,1.46,233,1017.2,275.25,87
2018-04-05-03:00:00,2.99,186,1016.1,275.45,87
2018-04-05-04:00:00,2.43,179,1015.3,275.75,87
2018-04-05-05:00:00,2.16,208,1014.6,276.15,83
2018-04-05-06:00:00,1.82,182,1014.1,276.75,81
2018-04-05-07:00:00,1.96,227,1012.9,277.65,76
2018-04-05-08:00:00,2.51,203,1012.3,278.25,74
2018-04-05-09:00:00,1.5,200,1012.6,278.95,73
2018-04-05-10:00:00,1.26,253,1012.7,278.75,73
2018-04-05-11:00:00,1,181,1012.8,278.15,77
2018-04-05-12:00:00,1.86,318,1013.1,277.35,81
2018-04-05-13:00:00,2.37,31,1013.9,276.65,85
2018-04-05-14:00:00,5.39,288,1014.3,280.05,40
2018-04-05-15:00:00,7.12,287,1014.5,280.15,32
2018-04-05-16:00:00,5.43,293,1015.3,279.35,31
2018-04-05-17:00:00,4.39,297,1015.6,278.35,36
2018-04-05-18:00:00,3.93,287,1014.8,277.95,34
2018-04-05-19:00:00,5.74,290,1014,277.85,36
2018-04-05-20:00:00,3.21,282,1013.3,277.55,37
2018-04-05-21:00:00,6.44,316,1013.7,278.15,32
2018-04-05-22:00:00,10.45,329,1014.5,278.55,30
2018-04-05-23:00:00,8.07,324,1015.6,278.45,33
2018-04-06-00:00:00,3.8,334,1017.1,278.35,35
2018-04-06-01:00:00,7.33,314,1018.1,278.35,33
2018-04-06-02:00:00,6.26,321,1019,279.35,32
2018-04-06-03:00:00,7.41,327,1019.3,280.25,29
2018-04-06-04:00:00,7.55,318,1019.4,280.55,28
2018-04-06-05:00:00,7.03,330,1019.5,281.65,27
2018-04-06-06:00:00,4.44,328,1019.2,282.15,26
2018-04-06-07:00:00,9.46,312,1018.8,282.95,25
2018-04-06-08:00:00,7.46,333,1019.1,283.25,23
2018-04-06-09:00:00,5.18,294,1019.3,282.35,31
2018-04-06-10:00:00,5.62,277,1019.9,280.85,40
2018-04-06-11:00:00,5.61,289,1020.8,279.55,41
2018-04-06-12:00:00,6.42,315,1022.1,279.55,34
2018-04-06-13:00:00,4.25,323,1023,278.75,38
2018-04-06-14:00:00,2.39,289,1022.9,277.65,44
2018-04-06-15:00:00,3.23,299,1022.6,277.65,32
2018-04-06-16:00:00,4.15,316,1022.1,277.25,30
2018-04-06-17:00:00,4.67,326,1021.7,277.15,25
2018-04-06-18:00:00,4.42,323,1021.2,276.55,26
2018-04-06-19:00:00,4,310,1020.7,276.25,27
2018-04-06-20:00:00,3.66,297,1020.4,276.05,28
2018-04-06-21:00:00,6.21,308,1020,275.75,29
2018-04-06-22:00:00,4.38,312,1020.6,275.35,32
2018-04-06-23:00:00,2.12,321,1020.7,275.95,31
2018-04-07-00:00:00,4.26,304,1020.3,277.75,28
2018-04-07-01:00:00,5.42,306,1019.8,278.35,25
2018-04-07-02:00:00,4.14,341,1019.1,288.65,15
2018-04-07-03:00:00,3.93,11,1017.8,281.45,23
2018-04-07-04:00:00,1.41,327,1016,282.65,23
2018-04-07-05:00:00,3.21,233,1014.6,283.45,21
2018-04-07-06:00:00,5.01,164,1012.9,284.95,22
2018-04-07-07:00:00,4.21,195,1011.5,285.85,19
2018-04-07-08:00:00,4.71,190,1010.3,286.05,21
2018-04-07-09:00:00,3.63,190,1009.4,286.05,22
2018-04-07-10:00:00,2.96,190,1008.5,285.25,23
2018-04-07-11:00:00,2.43,158,1008.3,282.45,33
2018-04-07-12:00:00,2.86,130,1008.1,283.75,28
2018-04-07-13:00:00,3.71,100,1008.1,282.95,29
2018-04-07-14:00:00,4.59,109,1007.4,282.25,30
2018-04-07-15:00:00,3.58,85,1006.8,281.35,32
2018-04-07-16:00:00,3.37,76,1006.4,280.55,34
2018-04-07-17:00:00,3.37,76,1006.2,280.35,34
2018-04-07-18:00:00,1.94,14,1006.1,277.55,43
2018-04-07-19:00:00,2.51,38,1006,278.25,40
2018-04-07-20:00:00,1.58,350,1006.6,276.65,48
2018-04-07-21:00:00,1.68,330,1006.6,275.95,55
2018-04-07-22:00:00,0.91,229,1007.1,274.25,67
2018-04-07-23:00:00,0.81,310,1007.6,278.05,56
2018-04-08-00:00:00,2.29,40,1008,282.15,34
2018-04-08-01:00:00,1.78,103,1008.3,283.95,27
2018-04-08-02:00:00,1.82,74,1008.3,285.65,27
2018-04-08-03:00:00,2.14,124,1007.9,287.55,25
2018-04-08-04:00:00,2.73,125,1007,289.15,23
2018-04-08-05:00:00,2.57,139,1006.2,291.25,22
2018-04-08-06:00:00,2.61,158,1005.7,292.05,20
2018-04-08-07:00:00,2.55,199,1005.4,292.25,19
2018-04-08-08:00:00,4.81,177,1005.2,292.65,20
2018-04-08-09:00:00,4.15,212,1005,292.95,19
2018-04-08-10:00:00,5.14,198,1005.3,291.05,20
2018-04-08-11:00:00,3.17,201,1005.8,289.65,24
2018-04-08-12:00:00,2.62,198,1006.3,288.45,28
2018-04-08-13:00:00,2.78,177,1007.1,287.35,32
2018-04-08-14:00:00,4.93,164,1007.5,287.25,32
2018-04-08-15:00:00,5.52,157,1007.2,286.45,32
2018-04-08-16:00:00,4.14,144,1007.6,285.45,33
2018-04-08-17:00:00,4.67,131,1007.8,283.75,41
2018-04-08-18:00:00,3,109,1008.1,282.35,47
2018-04-08-19:00:00,2.85,110,1007.8,281.85,48
2018-04-08-20:00:00,3.65,108,1007.7,281.15,52
2018-04-08-21:00:00,1.88,141,1007.7,280.85,53
2018-04-08-22:00:00,1.13,81,1007.6,280.55,52
2018-04-08-23:00:00,0.97,238,1007.9,281.05,53
2018-04-09-00:00:00,1.84,121,1007.8,283.15,45
